id,source_url,broker_name,title,asking_price,revenue,cash_flow,city,state,vertical,business_type,first_seen,status,hash,broker,broker_url,last_seen,raw_text,confidence,is_real_listing,reject_reason
7e65de3ee55d603d74590f761993478d,https://fcbb.com/retail/beverly-hills/profitable-beverly-hills-golden-triangle-luxury-sunglass-optical-shop-low-rent-gem-238-24567,FCBB,Profitable Beverly Hills Golden Triangle Luxury Sunglass & Optical Shop - Low Rent Gem,199000.0,250000.0,120000.0,,Beverly Hills,retail,Luxury Sunglass & Optical Shop,2026-02-23T17:28:37.556009+00:00,active,,,,,,75,True,
d3896105f864b0ed612bbb69257052da,https://fcbb.com/construction/king-county-wa/profitable-machining-equipment-supplies-distributor-40-year-rep.-234-24651,FCBB,Profitable Machining Equipment & Supplies Distributor – 40+ Year Rep.,1100000.0,1165590.0,247758.0,,"King County, WA",construction,Machining Equipment & Supplies Distributor,2026-02-23T17:28:37.556030+00:00,active,,,,,,85,True,
ebee065eecb952b4b84966cf2cf22bec,https://fcbb.com/landscape-pool/las-vegas/profitable-landscape-design-outdoor-living-business-las-vegas-101-24919,FCBB,Profitable Landscape Design & Outdoor Living Business – Las Vegas,1400000.0,1068697.0,348133.0,,Las Vegas,landscape,Landscape Design & Outdoor Living,2026-02-23T17:28:37.556052+00:00,active,,,,,,85,True,
7afcb9d7faa2896698e145c5d65136cf,https://fcbb.com/auto/se-south-dakota/profitable-auto-dealership-with-strong-truck-focus-multi-state-sales-license-244-24594,FCBB,Profitable Auto Dealership with Strong Truck Focus – Multi-State Sales License,750000.0,950000.0,109000.0,,SE South Dakota,auto,Auto Dealership,2026-02-23T17:28:37.556075+00:00,active,,,,,,92,True,
c4c03c2078e4ab8b00b622e885154df4,https://fcbb.com/beauty/salt-lake-county/turnkey-lash-beauty-studio-suites-established-eyelash-extension-product-brand-286-24558,FCBB,Turnkey Lash & Beauty Studio Suites + Established Eyelash Extension Product Brand,285000.0,88684.0,82337.0,,Salt Lake County,retail,Lash & Beauty Studio Suites with Product Brand,2026-02-23T17:28:37.556094+00:00,active,,,,,,85,True,
2a02e60f6d67de576f3b6fb62b8ad103,https://fcbb.com/retail/popular-texas-hill-country-town/family-owned-boutique-for-apparel-accessories-and-gifts-248-24550,FCBB,"Family-Owned Boutique For Apparel, Accessories, and Gifts",499999.0,847992.0,249016.0,,Popular Texas Hill Country Town,retail,"Boutique - Apparel, Accessories & Gifts",2026-02-23T17:28:37.556112+00:00,active,,,,,,75,True,
a9a071e5111b6d5b133cd4539231c89b,https://fcbb.com/wholesale/orange-county/import-and-distribution-of-frozen-and-fresh-meat-309-24539,FCBB,Import and Distribution of Frozen and Fresh Meat,450000.0,979795.0,247539.0,,Orange County,food,Meat Import and Distribution,2026-02-23T17:28:37.556148+00:00,active,,,,,,85,True,
eea16bda760c425653180a1e5cedf556,https://fcbb.com/beauty/brecksville/upscale-day-spa-with-loyal-clientele-323-24562,FCBB,Upscale Day Spa With Loyal Clientele,170337.0,209062.0,93313.0,,Brecksville,retail,Day Spa,2026-02-23T17:28:37.556164+00:00,active,,,,,,75,True,
cd206367cd0c701526512a0a08ef752c,https://fcbb.com/service-commercial-b2b/richmond-va/welding-and-repair-business-201-24531,FCBB,Welding and Repair Business,1800000.0,280340.0,121296.0,,Richmond VA,construction,Welding and Repair,2026-02-23T17:28:37.556195+00:00,active,,,,,,85,True,
80773007ecc2b0886c11403c60ba919c,https://fcbb.com/internet-e-commerce/fredericksburg/turnkey-e-commerce-business-specializing-in-security-products-201-24533,FCBB,Turnkey E-Commerce Business Specializing in Security Products,1300000.0,377623.0,122951.0,,Fredericksburg,retail,E-Commerce Security Products,2026-02-23T17:28:37.556230+00:00,active,,,,,,85,True,
fab2a8cdb6493576374fa39932241de6,https://fcbb.com/trucking/riverside-county/profitable-same-day-courier-transportation-company-for-sale-144-24532,FCBB,Profitable Same-Day Courier & Transportation Company For Sale,1700000.0,1149501.0,425591.0,,Riverside County,auto,Same-Day Courier & Transportation,2026-02-23T17:28:37.556248+00:00,active,,,,,,85,True,
18fd86c74e988d78782b6de1466aa3ef,https://fcbb.com/food-coffee/santa-clarita-valley/growing-boba-tea-cafe-w/-proj.-2025-sde-78-864-130-24834,FCBB,"Growing Boba Tea & Cafe w/ Proj. 2025 SDE $78,864",200000.0,264862.0,78864.0,,Santa Clarita Valley,food,Boba Tea & Cafe,2026-02-23T17:28:37.556265+00:00,active,,,,,,75,True,
64a191afb7554bc267921dda83a7edbc,https://fcbb.com/service-commercial-b2b/stark-county/wildlife-removal-performing-safe-humane-removal-of-nuisance-animals-and-pests-from-your-home-or-property-323-24551,FCBB,"Wildlife Removal Performing Safe, Humane Removal of Nuisance Animals and Pests From Your Home or Property",595012.0,767523.0,206009.0,,Stark County,other,Wildlife Removal,2026-02-23T17:28:37.556283+00:00,active,,,,,,75,True,
5b6c71515fa9313589f30a5f14d18752,https://fcbb.com/manufacturing/las-vegas/one-stop-shop-for-all-your-custom-cabinetry-needs-101-24543,FCBB,One Stop Shop for All Your Custom Cabinetry Needs,1600000.0,2000000.0,700000.0,,Las Vegas,construction,Custom Cabinetry Manufacturing,2026-02-23T17:28:37.556300+00:00,active,,,,,,85,True,
d37a38f0f9524879ed2369323d4c784a,https://fcbb.com/janitorial-cleaning/guernsey-county/flooring-and-upholstery-cleaning-241-24544,FCBB,Flooring and Upholstery Cleaning,155400.0,145579.0,81360.0,,Guernsey County,cleaning,Flooring and Upholstery Cleaning,2026-02-23T17:28:37.556318+00:00,active,,,,,,85,True,
998a86f94bf8f1a8d7be395706b238f9,https://fcbb.com/professional-services/south-carolina/insurance-recruiting-company-located-on-the-east-coast-260-24507,FCBB,Insurance Recruiting Company Located On The East Coast,339000.0,243500.0,184686.0,,South Carolina,other,Insurance Recruiting,2026-02-23T17:28:37.556334+00:00,active,,,,,,85,True,
205b7d8f04c235656c779d8696128f5d,https://fcbb.com/manufacturing/southern-california/highly-reputable-metal-fabrication-co.-for-sale-130-24615,FCBB,Highly Reputable Metal Fabrication Co. For Sale,1155000.0,2165875.0,406619.0,,Southern California,construction,Metal Fabrication,2026-02-23T17:28:37.556349+00:00,active,,,,,,85,True,
2aae614a203263cdaffc198547d1fb42,https://fcbb.com/construction/allegheny-county/profitable-and-reputable-concrete-and-masonry-contracting-business-for-sale-228-24547,FCBB,Profitable and Reputable Concrete and Masonry Contracting Business For Sale,2350000.0,1893289.0,683268.0,,Allegheny County,construction,Concrete and Masonry Contracting,2026-02-23T17:28:37.556368+00:00,active,,,,,,85,True,
cb6e1e15a1cfc1f9c25926f7af360841,https://fcbb.com/landscape-pool/tucson-az/trusted-paver-installation-experts-serving-greater-tucson-az-213-24506,FCBB,"Trusted Paver Installation Experts - Serving Greater Tucson, AZ",2500000.0,3870131.0,588183.0,,"Tucson, AZ",landscape,Paver Installation,2026-02-23T17:28:37.556385+00:00,active,,,,,,85,True,
0d9514b06169209ab56aae1173b14dd8,https://fcbb.com/service-personal-b2c/westmoreland-county/early-childhood-education-center-228-24536,FCBB,Early Childhood Education Center,400000.0,1333696.0,196308.0,,Westmoreland County,healthcare,Early Childhood Education Center,2026-02-23T17:28:37.556402+00:00,active,,,,,,75,True,
476adb7e03215056b685215548bbcaa3,https://fcbb.com/beauty/myrtle-beach/profitable-established-hair-salon-semi-absentee-owner-260-24499,FCBB,Profitable & Established Hair Salon - Semi Absentee Owner,150000.0,228786.0,114055.0,,Myrtle Beach,retail,Hair Salon,2026-02-23T17:28:37.556419+00:00,active,,,,,,85,True,
4a2a0c184876346bbc21a1772c74917f,https://fcbb.com/beauty/san-clemente/established-hair-salon-with-retail-boutique-in-a-prime-location-130-24522,FCBB,Established Hair Salon with retail Boutique in a Prime Location,185000.0,297676.0,,,San Clemente,retail,Hair Salon with Retail Boutique,2026-02-23T17:28:37.556437+00:00,active,,,,,,85,True,
c8db8be199c4ac79ce6e48e981200667,https://fcbb.com/professional-services/utah-uintah-counties/high-margin-multi-service-tax-firm-with-strong-repeat-client-base-286-24518,FCBB,High-Margin Multi-Service Tax Firm with Strong Repeat Client Base,1475000.0,852976.0,357038.0,,Utah & Uintah Counties,other,Tax Firm,2026-02-23T17:28:37.556454+00:00,active,,,,,,85,True,
711af230827b32ac35900662ad9cf204,https://fcbb.com/food-bakery/albuquerque-nm-bernalillo-county/popular-and-unique-albuquerque-doughnut-cafe-with-b2b-wholesale-accounts-291-24515,FCBB,Popular and Unique Albuquerque Doughnut Cafe with B2B Wholesale Accounts,475000.0,610138.0,130304.0,Albuquerque,"Albuquerque, NM, Bernalillo County",food,Doughnut Cafe with B2B Wholesale,2026-02-23T17:28:37.556473+00:00,active,,,,,,95,True,
d1dcbde0f4af6d227bb4df2568c011c1,https://fcbb.com/food-bakery/henderson/turnkey-cookie-and-dirty-soda-shop-with-huge-local-following-and-weekly-flavor-drops-101-24510,FCBB,Turnkey Cookie and Dirty Soda Shop with Huge Local Following and Weekly Flavor Drops,249000.0,236204.0,11046.0,,Henderson,food,Cookie and Dirty Soda Shop,2026-02-23T17:28:37.556491+00:00,active,,,,,,85,True,
57e6260708b4534e1d4815fbc0851c6c,https://fcbb.com/construction/greater-los-angeles/highly-profitable-thriving-50-year-commercial-painting-business-130-24564,FCBB,"Highly Profitable, Thriving, 50-Year Commercial Painting Business",2100000.0,1840020.0,597869.0,,Greater Los Angeles,construction,Commercial Painting,2026-02-23T17:28:37.556509+00:00,active,,,,,,85,True,
a1ca40e6875972a934b227668d688c28,https://fcbb.com/leisure-entertainment/s-utah/utahs-leading-inflatable-party-rental-company-216-24524,FCBB,Utah's Leading Inflatable Party Rental Company,250000.0,200000.0,80000.0,,S. Utah,other,Inflatable Party Rental,2026-02-23T17:28:37.556527+00:00,active,,,,,,85,True,
57081379361d72fd9b18a0420a7d24bf,https://fcbb.com/food-restaurant/southwest-las-vegas/established-asian-restaurant-in-southwest-las-vegas-101-24552,FCBB,Established Asian Restaurant in Southwest Las Vegas,275000.0,1172585.0,176914.0,,Southwest Las Vegas,food,Asian Restaurant,2026-02-23T17:28:37.556543+00:00,active,,,,,,85,True,
28ad8c1dbd0032d77955dcf4acd0db54,https://fcbb.com/education/allegheny/licensed-child-care-education-center-228-24514,FCBB,Licensed Child Care & Education Center,690000.0,1180479.0,236498.0,,Allegheny,healthcare,Licensed Child Care & Education Center,2026-02-23T17:28:37.556560+00:00,active,,,,,,75,True,
ac5eb85b85393e3ba3189ae205063376,https://fcbb.com/service-commercial-b2b/northern-california/established-refrigeration-service-company-specializing-in-repair-maintenance-and-installation-across-commercial-sectors-289-24512,FCBB,"Established Refrigeration Service Company Specializing in Repair, Maintenance, and Installation Across Commercial Sectors",1200000.0,1272217.0,333916.0,,Northern California,cleaning,Refrigeration Service Company,2026-02-23T17:28:37.556602+00:00,active,,,,,,85,True,
47bc19f07fe67d42fde80a8b88fe407b,https://fcbb.com/food-restaurant/salt-lake-county/indian-restaurant-with-pizza-capabilities-286-24502,FCBB,Indian Restaurant with Pizza Capabilities,225000.0,,,,Salt Lake County,food,Indian Restaurant,2026-02-23T17:28:37.556618+00:00,active,,,,,,75,True,
e6941e2804f54f849c4d8a50882ebb24,https://fcbb.com/construction/los-angeles-county/commercial-govt-tile-terrazzo-contractor-130-24679,FCBB,Commercial & Gov't Tile & Terrazzo Contractor,3400000.0,3500000.0,297842.0,,Los Angeles County,construction,Tile & Terrazzo Contractor,2026-02-23T17:28:37.556634+00:00,active,,,,,,85,True,
961dcd32370b05a30ab497e7cc66c3ec,https://fcbb.com/service-personal-b2c/greater-los-angeles/wellness-center-130-24646,FCBB,Wellness Center,150000.0,311883.0,,,Greater Los Angeles,healthcare,Wellness Center,2026-02-23T17:28:37.556650+00:00,active,,,,,,75,True,
7bd694e597bade37707d3bc26911eef2,https://fcbb.com/auto/orlando-area/well-known-luxury-preowned-auto-dealer-orlando-area-237-24527,FCBB,Well Known Luxury Pre‑Owned Auto Dealer Orlando Area,199000.0,,,,Orlando Area,auto,Luxury Pre-Owned Auto Dealer,2026-02-23T17:28:37.556672+00:00,active,,,,,,85,True,
00481fca85480b47106c04b9a1f72a5b,https://fcbb.com/retail/central-iowa/apparel-screen-printers-316-24538,FCBB,Apparel Screen Printers,150000.0,416406.0,4596.0,,Central Iowa,retail,Screen Printing,2026-02-23T17:28:37.556688+00:00,active,,,,,,75,True,
f7ecd9e1b2aa9d1a2abe3ab2220554d9,https://fcbb.com/dry-cleaners-laundromat/riverside-orange-crest-area/dry-cleaners-238-24517,FCBB,Dry Cleaners,160000.0,147722.0,,,Riverside Orange Crest Area,cleaning,Dry Cleaners,2026-02-23T17:28:37.556703+00:00,active,,,,,,85,True,
59b6292ca9d45f14608076807681082c,https://fcbb.com/food-restaurant/pennington-county/exceptional-opportunity-premier-italian-restaurant-in-the-black-hills-244-24695,FCBB,Exceptional Opportunity: Premier Italian Restaurant in the Black Hills,750000.0,1043253.0,273489.0,,Pennington County,food,Italian Restaurant,2026-02-23T17:28:37.556721+00:00,active,,,,,,85,True,
fe1a77d8fa69b6e50e4326d69c81ae04,https://fcbb.com/auto/streamwood/high-traffic-auto-service-312-24590,FCBB,High Traffic Auto Service,192075.0,600000.0,120000.0,,Streamwood,auto,Auto Service,2026-02-23T17:28:37.556736+00:00,active,,,,,,85,True,
5fbaebfb7fd6a6120725eea2e65b873f,https://fcbb.com/construction/las-vegas/confidential-hvac-plumbing-business-4.1m-revenue-sba-approved-recurring-clients-101-24486,FCBB,Confidential HVAC & Plumbing Business – $4.1M Revenue | SBA Approved | Recurring Clients,4000000.0,4135219.0,837804.0,,Las Vegas,hvac,HVAC & Plumbing Service,2026-02-23T17:28:37.556775+00:00,active,,,,,,85,True,
c606d91419717c59b9c7bcb53cc86a22,https://fcbb.com/manufacturing/orange-county/award-winning-spirits-brand-w-rare-crt-certified-tequila-mezcal-130-24511,FCBB,Award-Winning Spirits Brand w RARE CRT-Certified Tequila & Mezcal,2500000.0,608872.0,265752.0,,Orange County,food,Spirits Brand - Tequila & Mezcal,2026-02-23T17:28:37.556793+00:00,active,,,,,,75,True,
f081bb2373da8dc6fd240c9b35847aba,https://fcbb.com/service-personal-b2c/chicago-il/power-washing-and-snow-removal-business-313-24464,FCBB,Power Washing and Snow Removal Business,280000.0,170995.0,97177.0,,"Chicago, IL",landscape,Power Washing and Snow Removal,2026-02-23T17:28:37.556809+00:00,active,,,,,,85,True,
9ea1185e608cee6ed3ac2aa9a2a73699,https://fcbb.com/service-commercial-b2b/louisville-ky/custom-printing-signage-and-mail-with-local-delivery-248-24478,FCBB,"Custom Printing, Signage, and Mail with Local Delivery",200000.0,308562.0,92433.0,,"Louisville, KY",retail,Custom Printing & Signage,2026-02-23T17:28:37.556826+00:00,active,,,,,,85,True,
fde199673626bd88bd456fd14ffa58c6,https://fcbb.com/construction/north-carolina/specialty-construction-products-sales-and-installation-services-sba-pre-approved-278-24504,FCBB,Specialty Construction Products Sales and Installation Services - SBA Pre-Approved,3250000.0,4142236.0,1104161.0,,North Carolina,construction,Specialty Construction Products Sales and Installation,2026-02-23T17:28:37.556848+00:00,active,,,,,,85,True,
fcd2846c0c4f66cdf796f888cdfa9360,https://fcbb.com/practice-sales-medical-dental-vet/el-paso-tx/elite-turnkey-medical-aesthetic-clinic-profitable-scalable-272-24467,FCBB,Elite Turnkey Medical & Aesthetic Clinic – Profitable & Scalable,1750000.0,1600000.0,450000.0,,"El Paso, TX",healthcare,Medical & Aesthetic Clinic,2026-02-23T17:28:37.556868+00:00,active,,,,,,85,True,
e4e106cc9c3615ecfae5ddbcc7f760d0,https://fcbb.com/food-pizza/durham-county/new-york-style-pizzeria-in-excellent-location-sba-pre-approved-278-24481,FCBB,New York-Style Pizzeria in Excellent Location - SBA Pre-Approved,2370000.0,1396392.0,442254.0,,Durham County,food,New York-Style Pizzeria,2026-02-23T17:28:37.556903+00:00,active,,,,,,85,True,
211963920bb03ec959e65765c3eee900,https://fcbb.com/auto/benton-county-wa/established-auto-repair-shop-for-sale-serving-the-community-for-3-decades-with-strong-consistent-revenue-234-24455,FCBB,"Established Auto Repair Shop for Sale – Serving the Community for 3 Decades, with Strong, Consistent Revenue",650000.0,865000.0,214000.0,,"Benton County, WA",auto,Auto Repair Shop,2026-02-23T17:28:37.556926+00:00,active,,,,,,85,True,
ad2275e3eb2f1ba4ac2ee08de77cb778,https://fcbb.com/service-commercial-b2b/santa-barbara/closet-design-build-install-130-24465,FCBB,"Closet Design, Build & Install",570000.0,630453.0,194136.0,,Santa Barbara,construction,"Closet Design, Build & Install",2026-02-23T17:28:37.556942+00:00,active,,,,,,75,True,
8d550c61783b109658c6d9311faf8e26,https://fcbb.com/construction/minnesota/reputable-plumbing-business-for-sale-235-24498,FCBB,Reputable Plumbing Business for Sale,750000.0,1049920.0,243396.0,,Minnesota,construction,Plumbing Business,2026-02-23T17:28:37.556959+00:00,active,,,,,,92,True,
7d19a73289d851da3400cbc7153b1212,https://fcbb.com/practice-sales-medical-dental-vet/northern-virginia/northern-virginias-premier-nemt-provider-growing-200-24556,FCBB,Northern Virginia's Premier NEMT Provider - Growing,1350000.0,1221882.0,382442.0,,Northern Virginia,healthcare,NEMT Provider,2026-02-23T17:28:37.556976+00:00,active,,,,,,85,True,
4036da18b8ad1cd37e72828301a9d341,https://fcbb.com/fitness/williamsburg/profitable-pilates-center-with-great-reputation-200-24603,FCBB,Profitable Pilates Center with Great Reputation,195900.0,388756.0,,,Williamsburg,healthcare,Pilates Center,2026-02-23T17:28:37.556992+00:00,active,,,,,,85,True,
4f9ec1baad61cc36bd2ea904cf1090e5,https://fcbb.com/food-restaurant/kingwood/very-popular-and-well-established-neighborhood-cafe-for-take-out-dining-in-255-24438,FCBB,Very Popular and Well-Established Neighborhood Cafe for Take-Out & Dining In,617824.0,500270.0,207792.0,,Kingwood,food,Cafe,2026-02-23T17:28:37.557010+00:00,active,,,,,,85,True,
e7eda1417c936ebe0bbe0f23a344598a,https://fcbb.com/food-restaurant/orlando/popular-downtown-orlando-restaurant-bar-with-strong-cash-flow-and-great-atmosphere-237-24500,FCBB,Popular Downtown Orlando Restaurant & Bar with Strong Cash Flow and Great Atmosphere,750000.0,1386994.0,242713.0,,Orlando,vending,Restaurant & Bar,2026-02-23T17:28:37.557030+00:00,active,,,,,,85,True,
de326556a4a1054e25dd738275e77e56,https://fcbb.com/leisure-entertainment/eastern-south-dakota/golf-simulator-and-event-center-244-24495,FCBB,Golf Simulator and Event Center,80000.0,51087.0,17088.0,,Eastern South Dakota,other,Golf Simulator and Event Center,2026-02-23T17:28:37.557046+00:00,active,,,,,,75,True,
51d3bb0eab4f9a1c1d139a2a3d4bd99b,https://fcbb.com/janitorial-cleaning/charlotte-metro/successful-iconic-residential-maid-service-203-24508,FCBB,Successful Iconic Residential Maid Service,530000.0,780790.0,171282.0,,Charlotte Metro,cleaning,Residential Maid Service,2026-02-23T17:28:37.557063+00:00,active,,,,,,85,True,
34c61bed019cfceb759c86b3ff7a27dd,https://fcbb.com/food-restaurant/custer-county/restaurant-and-hotel-229-24444,FCBB,Restaurant and Hotel,360000.0,529283.0,145055.0,,Custer County,food,Restaurant and Hotel,2026-02-23T17:28:37.557078+00:00,active,,,,,,75,True,
aa57093eb4a388af906e606f9084464f,https://fcbb.com/food-restaurant/las-vegas-area/lakeside-cafe-101-24442,FCBB,Lakeside Cafe,200000.0,690944.0,134182.0,,Las Vegas Area,food,Cafe,2026-02-23T17:28:37.557092+00:00,active,,,,,,85,True,
1c92a5a522a53d4a8cdf0473c9e40696,https://fcbb.com/professional-services/missoula-montana/turnkey-licensed-preschool-early-education-center-293-24432,FCBB,Turnkey Licensed Preschool & Early Education Center,395000.0,355433.0,132508.0,,Missoula Montana,healthcare,Licensed Preschool & Early Education Center,2026-02-23T17:28:37.557109+00:00,active,,,,,,85,True,
3a766544f274b34d48d0514d94d3ba81,https://fcbb.com/manufacturing/st-louis/this-business-designs-and-sells-magnetic-window-screens-for-vehicles-offering-airflow-and-insect-protection-with-easy-installation-and-high-visibility.-248-24449,FCBB,"This business designs and sells magnetic window screens for vehicles, offering airflow and insect protection with easy installation and high visibility.",150000.0,137218.0,66072.0,,St. Louis,auto,magnetic window screens manufacturing and sales,2026-02-23T17:28:37.557135+00:00,active,,,,,,85,True,
e84bb74d89e2a5cf734e2484cbe6411a,https://fcbb.com/beauty/phoenix-az/turnkey-barbershop-salon-fully-equipped-ready-for-new-ownership-213-24460,FCBB,Turnkey Barbershop & Salon — Fully Equipped & Ready for New Ownership!,90000.0,,,Phoenix,"Phoenix, AZ",retail,Barbershop & Salon,2026-02-23T17:28:37.557156+00:00,active,,,,,,85,True,
592a1c90836b493dc270f4c47d4f9c1e,https://fcbb.com/retail/las-vegas/vape-retail-business-with-steady-sales-and-minimal-owner-hours-101-24487,FCBB,Vape Retail Business with Steady Sales and Minimal Owner Hours,160000.0,286298.0,83569.0,,Las Vegas,retail,Vape Retail,2026-02-23T17:28:37.557173+00:00,active,,,,,,85,True,
21cc7e866fded6788815d62dfdf3b2e3,https://fcbb.com/construction/omaha-ne/established-handyman-and-home-remodeling-company-in-omaha-sale-pending-258-24471,FCBB,Established Handyman and Home Remodeling Company in Omaha - Sale Pending,365000.0,555424.0,190999.0,,"Omaha, NE",construction,Handyman and Home Remodeling,2026-02-23T17:28:37.557192+00:00,active,,,,,,85,True,
4b6fd163883f163768d652d1fa335ae7,https://fcbb.com/professional-services/dallasfort-worth-metropolitan-area/premium-appliance-repair-services-272-24526,FCBB,Premium Appliance Repair Services,1400000.0,460000.0,200000.0,,Dallas–Fort Worth Metropolitan Area,auto,Appliance Repair Services,2026-02-23T17:28:37.557210+00:00,active,,,,,,85,True,
d0c4702e7e85c9f85b7067591058f535,https://fcbb.com/construction/pasadena/profitable-electrician-company-absentee-owner-130-24587,FCBB,Profitable Electrician Company - Absentee Owner,164967.0,766359.0,82483.0,,Pasadena,construction,Electrician Company,2026-02-23T17:28:37.557229+00:00,active,,,,,,75,True,
36115855ba90a92a64538f4f6ab965fc,https://fcbb.com/miscellaneous/south-west/tailor-alterations-las-vegas-101-24461,FCBB,"Tailor, Alterations, Las Vegas",350000.0,396109.0,328544.0,,South West,retail,Tailor & Alterations,2026-02-23T17:28:37.557245+00:00,active,,,,,,75,True,
eddeee96417f34f7589cc28b4620ef2d,https://fcbb.com/professional-services/battle-creek-delton/2-location-general-dentistry-practice-with-loyal-patients-and-expansion-potential-101-24451,FCBB,2 Location General Dentistry Practice with Loyal Patients and Expansion Potential,775000.0,1200727.0,581828.0,,Battle Creek & Delton,healthcare,General Dentistry Practice,2026-02-23T17:28:37.557263+00:00,active,,,,,,85,True,
9bea9b7b14cf313f3efa534212e88f96,https://fcbb.com/pet-services/asheville-nc/established-highly-rated-in-home-pet-sitting-business-serving-western-nc-with-a-loyal-client-base-and-strong-growth-potential-in-a-pet-friendly-expanding-market.-278-24529,FCBB,"Established, Highly Rated In-Home Pet Sitting Business Serving Western NC, with a Loyal Client Base and Strong Growth Potential in a Pet-Friendly, Expanding Market.",125000.0,95517.0,46882.0,,"Asheville, NC",other,In-Home Pet Sitting,2026-02-23T17:28:37.557306+00:00,active,,,,,,85,True,
62e6d76570e9e64d151fb778e0bc0266,https://fcbb.com/retail/central-riverside-city/jewelry-store-226-24446,FCBB,Jewelry Store,382000.0,352000.0,122000.0,,Central Riverside city,retail,Jewelry Store,2026-02-23T17:28:37.557321+00:00,active,,,,,,75,True,
54239be778b2981e9afa646306fd90c5,https://fcbb.com/food-coffee/central-houston/established-bubble-tea-cafe-central-houston-office-district-255-24600,FCBB,Established Bubble Tea Café – Central Houston Office District,40000.0,371416.0,,,Central Houston,food,Bubble Tea Café,2026-02-23T17:28:37.557379+00:00,active,,,,,,85,True,
805f8d6390c5909b9de3edaff81a389d,https://fcbb.com/leisure-entertainment/east-charlotte/escape-room-entertainment-327-24427,FCBB,Escape Room Entertainment,99900.0,141524.0,27356.0,,East Charlotte,other,Escape Room Entertainment,2026-02-23T17:28:37.557393+00:00,active,,,,,,75,True,
033bb3fb6a1cb33eb7b4dc8c4dfaa17c,https://fcbb.com/leisure-entertainment/san-diego/reduced-san-diegos-1-video-game-truck-bus-and-mobile-party-business-106-24428,FCBB,REDUCED!  San Diego’s #1 Video Game Truck (Bus) and Mobile Party Business,135000.0,1272.0,30130.0,,San Diego,other,Mobile Video Game Party Truck,2026-02-23T17:28:37.557432+00:00,active,,,,,,72,True,
6c40c16d0b09868cc556649a6afb745d,https://fcbb.com/bar-liquor/las-vegas/established-luxury-cigar-lounge-with-full-liquor-license-in-high-traffic-las-vegas-location-101-24405,FCBB,Established Luxury Cigar Lounge with Full Liquor License in High-Traffic Las Vegas Location!,99000.0,368000.0,62114.0,,Las Vegas,retail,Luxury Cigar Lounge,2026-02-23T17:28:37.557451+00:00,active,,,,,,85,True,
53802e7a7ebb424bd8fb6282c2cc946c,https://fcbb.com/service-personal-b2c/logan-wv/sports-uniforms-sporting-goods-screen-printing-and-embroidery-248-24396,FCBB,"Sports Uniforms, Sporting Goods, Screen Printing and Embroidery",650000.0,677371.0,202724.0,,"Logan, WV",retail,Sports Uniforms & Screen Printing,2026-02-23T17:28:37.557468+00:00,active,,,,,,85,True,
b02c747d7ed0572cff20a18489e27737,https://fcbb.com/professional-services/nevada/profitable-water-damage-restoration-business-for-sale.-101-24410,FCBB,Profitable Water Damage Restoration Business for Sale.,2000000.0,2659726.0,663556.0,,Nevada,cleaning,Water Damage Restoration,2026-02-23T17:28:37.557485+00:00,active,,,,,,92,True,
2490755f57f9b12fe3c6fd237eb86bcb,https://fcbb.com/retail/hialeah/own-the-viral-brand-behind-the-original-money-table-ecommerce-homebased-business.-101-24578,FCBB,Own the Viral Brand Behind the Original Money Table - ecommerce homebased business.,97928.0,79376.0,68415.0,,HIALEAH,retail,ecommerce home-based,2026-02-23T17:28:37.557503+00:00,active,,,,,,75,True,
dcf72c6cad301bf5c20bf80320d91938,https://fcbb.com/professional-services/remote-opportunity/results-based-performance-company-289-24381,FCBB,Results-Based Performance Company,2000000.0,,,,Remote Opportunity,other,Performance Consulting,2026-02-23T17:28:37.557519+00:00,active,,,,,,45,True,
2c7fe8bebecd69dc5922265f049fa962,https://fcbb.com/manufacturing/kansas-city/custom-stainless-glass-fabrication-business-with-backlog-and-40-year-history-101-24417,FCBB,Custom Stainless & Glass Fabrication Business with Backlog and 40 Year History,330000.0,887720.0,159706.0,,Kansas City,construction,Custom Stainless & Glass Fabrication,2026-02-23T17:28:37.557535+00:00,active,,,,,,85,True,
59cf5f9fe546c681bd2f0b642e7ebadc,https://fcbb.com/bar-liquor/henderson/high-traffic-sports-bar-with-gaming-revenue-and-liquor-license.-prime-location-101-24387,FCBB,High Traffic Sports Bar with Gaming Revenue and Liquor License. Prime Location,450000.0,801280.0,-139227.0,,Henderson,food,Sports Bar,2026-02-23T17:28:37.557553+00:00,active,,,,,,85,True,
4e6e147dd7aadac32655853fd80457cf,https://fcbb.com/retail/western-mn/small-jewelry-store-with-decades-of-legacy-235-24458,FCBB,Small Jewelry Store with Decades of Legacy,100000.0,466913.0,75336.0,,Western MN,retail,Jewelry Store,2026-02-23T17:28:37.557569+00:00,active,,,,,,85,True,
6fa1b47cb932358215eb01dc4a0441a3,https://fcbb.com/service-commercial-b2b/south-texas/air-conditioning-commercial-service-248-24399,FCBB,Air Conditioning Commercial Service,450000.0,583412.0,122038.0,,South Texas,hvac,Commercial AC Service,2026-02-23T17:28:37.557585+00:00,active,,,,,,85,True,
