id,title,asking_price,cash_flow,revenue,city,state,vertical,url,broker_name,broker_domain,description,status,first_seen,last_seen
4016dbbfa946aeee,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=14,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:33.412505+00:00,2026-08-23T23:11:33.412505+00:00
0a1a666f4a3f976b,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=14,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:33.414313+00:00,2026-08-23T23:11:33.414313+00:00
8a1905c8b46d557c,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=14,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:33.416113+00:00,2026-08-23T23:11:33.416113+00:00
4579830ccc231ac6,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=15,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:11:38.364035+00:00,2026-08-23T23:11:38.364035+00:00
c7c339eb37e780dc,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=15,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:11:38.366139+00:00,2026-08-23T23:11:38.366139+00:00
11bfb65d7050e14d,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=15,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:38.367957+00:00,2026-08-23T23:11:38.367957+00:00
4c07d92d41657b5a,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=15,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:38.369778+00:00,2026-08-23T23:11:38.369778+00:00
cb614d511831abee,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=15,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:38.371566+00:00,2026-08-23T23:11:38.371566+00:00
943cc481950cde27,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=16,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:11:44.382775+00:00,2026-08-23T23:11:44.382775+00:00
3f12023db5723bd6,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=16,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:11:44.384902+00:00,2026-08-23T23:11:44.384902+00:00
9427df60b66edd6a,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=16,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:44.386790+00:00,2026-08-23T23:11:44.386790+00:00
2e4e9ae87bb18e53,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=16,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:44.388608+00:00,2026-08-23T23:11:44.388608+00:00
0c8803abf35b0ca5,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=16,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:44.390435+00:00,2026-08-23T23:11:44.390435+00:00
9f7876513a335d59,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=17,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:11:49.096775+00:00,2026-08-23T23:11:49.096775+00:00
008b53180c2d376d,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=17,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:11:49.098869+00:00,2026-08-23T23:11:49.098869+00:00
c3c0dfae788eb978,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=17,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:49.100676+00:00,2026-08-23T23:11:49.100676+00:00
186aaac856f46edf,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=17,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:49.102474+00:00,2026-08-23T23:11:49.102474+00:00
19fccf7b05160fa5,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=17,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:49.104272+00:00,2026-08-23T23:11:49.104272+00:00
35000d07c53bf1ac,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=18,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:11:53.639116+00:00,2026-08-23T23:11:53.639116+00:00
cba8e62310c495a7,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=18,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:11:53.641230+00:00,2026-08-23T23:11:53.641230+00:00
e51c7c6aebd9adb0,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=18,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:53.643086+00:00,2026-08-23T23:11:53.643086+00:00
2a3c7307a641a828,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=18,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:53.644919+00:00,2026-08-23T23:11:53.644919+00:00
3ee9e998356fb476,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=18,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:53.646740+00:00,2026-08-23T23:11:53.646740+00:00
e54ef57c7d691112,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=19,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:11:58.452001+00:00,2026-08-23T23:11:58.452001+00:00
54c6f90e3d75350d,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=19,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:11:58.454083+00:00,2026-08-23T23:11:58.454083+00:00
cada4411c82530a9,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=19,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:11:58.456004+00:00,2026-08-23T23:11:58.456004+00:00
d6e9c6c355e78e48,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=19,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:11:58.457830+00:00,2026-08-23T23:11:58.457830+00:00
a467ee3762680b5b,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=19,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:11:58.459640+00:00,2026-08-23T23:11:58.459640+00:00
560e54d403c87bef,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=20,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:12:04.608167+00:00,2026-08-23T23:12:04.608167+00:00
756366c8b9ad422d,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=20,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:12:04.610293+00:00,2026-08-23T23:12:04.610293+00:00
f2aba7eb9fbebd81,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=20,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:12:04.612127+00:00,2026-08-23T23:12:04.612127+00:00
c9e609f2b609e721,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=20,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:12:04.613957+00:00,2026-08-23T23:12:04.613957+00:00
3e227230a20674e7,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=20,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:12:04.615749+00:00,2026-08-23T23:12:04.615749+00:00
7f8257d2dbba9cf9,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=21,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:12:07.809112+00:00,2026-08-23T23:12:07.809112+00:00
51b7333edbf412ef,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=21,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:12:07.811263+00:00,2026-08-23T23:12:07.811263+00:00
23f45f4f32fab50f,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=21,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:12:07.813108+00:00,2026-08-23T23:12:07.813108+00:00
b8fa6ad3716dbb55,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=21,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:12:07.814949+00:00,2026-08-23T23:12:07.814949+00:00
84d89775377f642b,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=21,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:12:07.816771+00:00,2026-08-23T23:12:07.816771+00:00
d187117472670e7c,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=22,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:12:13.756475+00:00,2026-08-23T23:12:13.756475+00:00
7914adedd231e9ca,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=22,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:12:13.758571+00:00,2026-08-23T23:12:13.758571+00:00
6b81a344c8743641,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=22,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:12:13.760389+00:00,2026-08-23T23:12:13.760389+00:00
7778589d82161a08,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=22,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:12:13.762224+00:00,2026-08-23T23:12:13.762224+00:00
cb6134744dda6064,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=22,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:12:13.764049+00:00,2026-08-23T23:12:13.764049+00:00
cc6db2504229403d,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=23,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:12:17.336072+00:00,2026-08-23T23:12:17.336072+00:00
9b1a58058442fee9,SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo,250000.0,,,Miami County,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=23,randy sokol,businessesforsale.nebba.com,"SG 11713 Ohio Dayton Piqua Vacant Unbranded Gas Station C Store Develo Real Estate Only Miami County, OH $250,000 for Ohio, Dayton, Piqua, Vacant Unbranded Gas Station C Store Development Property. No historical financials for this property. The Station closed in 2019. No pumps in place. Tanks are in... $250,000 $250,000",active,2026-08-23T23:12:17.338199+00:00,2026-08-23T23:12:17.338199+00:00
452d863a4c9aa3e4,6-Unit Apartment building and Retail Space,375000.0,,,Only Perry,OH,restaurant,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=23,randy sokol,businessesforsale.nebba.com,"6-Unit Apartment building and Retail Space Real Estate Only Perry, OH Unique Investment Opportunity: 6-Unit Apartment Building with Prime Bar Retail Space! This well-located property boasts six apartments, each designed for convenient living. The ground floor features a... $375,000 $375,000",active,2026-08-23T23:12:17.340071+00:00,2026-08-23T23:12:17.340071+00:00
e785b9223ca20ca2,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338",350000.0,,,Lewisburg,OH,retail,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=23,randy sokol,businessesforsale.nebba.com,"Former Smoke Shop - 126 N Commerce St, Lewisburg, OH 45338 Real Estate Only Lewisburg, OH 126 N Commerce St, Lewisburg, OH 45338 This commercial real estate offering presents a turnkey retail property strategically positioned in the central business district of Lewisburg, Preble County.... $350,000 $350,000",active,2026-08-23T23:12:17.341917+00:00,2026-08-23T23:12:17.341917+00:00
8c518be4fd30468a,"Great Property Development Opportuntiy- Hocking County, OH",2395000.0,,,Hocking County,OH,automotive,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=23,randy sokol,businessesforsale.nebba.com,"Great Property Development Opportuntiy- Hocking County, OH Real Estate Only Hocking County, OH There is one large property group avalable, 49 acres,or we can sell this in pieces as 8 development lots Options: A) Purchase Entire 49.7 ac $2,395,000 B) Purchase By Lots: i) Lot A 5.589 ac $549,900... $2,395,000 $2,395,000",active,2026-08-23T23:12:17.343745+00:00,2026-08-23T23:12:17.343745+00:00
17a31f30563454fd,Commercial building with 6 acres of land to expand!,799900.0,,,Only Lorain,OH,other,https://businessesforsale.nebba.com/ohio/franklin-county/retail-business-real-estate/?page=24,randy sokol,businessesforsale.nebba.com,"Commercial building with 6 acres of land to expand! Real Estate Only Lorain, OH Commercial building with 6 acres of land to expand! Excellent opportunity to own a well-maintained 4,400 sq. ft. commercial building built in 2014, situated on 6 acres, offering ample space for future... 6 $799,900 $799,900",active,2026-08-23T23:12:21.187978+00:00,2026-08-23T23:12:21.187978+00:00
